pid,block,correct,delays,key_press,questions,responses,score,trial_index,trial_time,view_history,clicks,n_clicks,stim_i
25,training,,"[0, 0, 0, 0]",,,,41.0,8,10166.0,,"[12, 11, 4]",3,11
25,training,,"[0, 0, 0, 0, 0]",,,,52.0,9,10204.0,,"[8, 7, 3, 4]",4,56
25,test,,"[0, 0, 0, 0]",,,,51.0,10,12611.0,,"[12, 11, 10]",3,15
25,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,42.0,11,13247.0,,"[8, 7, 3, 4, 11, 12]",6,55
25,test,,"[0, 0, 0, 0, 0]",,,,42.0,12,10242.0,,"[12, 11, 4, 3]",4,31
25,test,,"[0, 0, 0, 0]",,,,57.0,13,8092.0,,"[12, 11, 4]",3,78
25,test,,"[0, 0, 0, 0, 0]",,,,52.0,14,11548.0,,"[12, 11, 4, 3]",4,104
25,test,,"[0, 0, 0]",,,,40.0,15,8391.0,,"[8, 7]",2,130
25,test,,"[0, 0, 0, 0]",,,,55.0,16,10000.0,,"[8, 7, 3]",3,101
25,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,32.0,17,12266.0,,"[12, 11, 4, 3, 7, 8]",6,0
25,test,,"[0, 0, 0]",,,,58.0,18,8050.0,,"[8, 7]",2,3
25,test,,"[0, 0]",,,,43.0,19,7999.0,,[12],1,54
25,test,,"[0, 0, 0, 0, 0]",,,,50.0,20,10072.0,,"[4, 3, 7, 8]",4,14
25,test,,"[0, 0]",,,,39.0,21,7780.0,,[12],1,12
25,test,,"[0, 0, 0, 0, 0]",,,,44.0,22,10853.0,,"[12, 11, 4, 3]",4,77
25,test,,"[0, 0, 0, 0, 0, 0]",,,,47.0,23,11272.0,,"[12, 11, 4, 3, 7]",5,19
25,test,,"[0, 0, 0, 0, 0, 0]",,,,39.0,24,14992.0,,"[8, 7, 3, 4, 11]",5,9
25,test,,"[0, 0, 0, 0, 0]",,,,38.0,25,9820.0,,"[12, 11, 4, 3]",4,129
25,test,,"[0, 0, 0]",,,,52.0,26,13992.0,,"[8, 7]",2,28
25,test,,"[0, 0, 0, 0]",,,,41.0,27,9733.0,,"[4, 3, 7]",3,73
25,test,,"[0, 0, 0, 0, 0, 0]",,,,37.0,28,10236.0,,"[4, 3, 7, 8, 11]",5,18
25,test,,"[0, 0, 0]",,,,46.0,29,11274.0,,"[12, 11]",2,25
62,training,,"[3, 40]",,,,35.0,0,62485.0,,[5],1,2
62,training,,"[0, 0, 16]",,,,28.0,1,26819.0,,"[8, 12]",2,57
62,training,,"[0, 0, 0, 14]",,,,13.0,2,25399.0,,"[8, 12, 4]",3,17
62,training,,"[0, 0, 0, 3, 0]",,,,48.0,3,14995.0,,"[8, 7, 3, 4]",4,103
62,training,,"[0, 0, 3, 0]",,,,53.0,4,15073.0,,"[8, 12, 11]",3,33
62,training,,"[0, 0]",,,,37.0,5,9591.0,,[8],1,0
62,training,,"[0, 0, 0, 0]",,,,53.0,6,8363.0,,"[8, 12, 4]",3,72
62,training,,"[0, 0]",,,,53.0,7,9353.0,,[8],1,14
62,training,,"[0, 0]",,,,51.0,8,9624.0,,[8],1,54
62,training,,"[0, 0, 0, 32]",,,,-51.0,9,42958.0,,"[8, 12, 4]",3,5
62,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,10,15927.0,,"[8, 7, 3, 4, 11]",5,36
62,test,,"[0, 0, 0]",,,,8.0,11,9753.0,,"[12, 8]",2,154
62,test,,"[0, 0, 0, 0, 0]",,,,1.0,12,9332.0,,"[12, 8, 7, 3]",4,59
62,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,13,8908.0,,"[12, 11, 4, 3, 7]",5,139
62,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,14,9728.0,,"[8, 7, 3, 4, 11]",5,151
62,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-11.0,15,12121.0,,"[11, 12, 8, 7, 3, 4]",6,159
62,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,16,17859.0,,"[12, 11, 4, 3, 7, 8]",6,123
62,test,,"[0, 0]",,,,-6.0,17,8701.0,,[8],1,114
62,test,,"[0, 0]",,,,14.0,18,7316.0,,[8],1,120
62,test,,"[0, 0]",,,,-1.0,19,9962.0,,[8],1,150
62,test,,"[0, 0, 0, 0, 0, 0]",,,,-15.0,20,9175.0,,"[8, 7, 3, 4, 11]",5,35
62,test,,"[0, 0, 0]",,,,-12.0,21,8948.0,,"[8, 7]",2,147
62,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-25.0,22,26328.0,,"[8, 7, 5, 6, 12, 11, 4, 3, 10, 1]",10,47
62,test,,"[0, 0, 0, 0, 0]",,,,6.0,23,10543.0,,"[12, 8, 10, 6]",4,140
62,test,,"[0, 0, 0]",,,,23.0,24,9383.0,,"[8, 6]",2,152
62,test,,"[0, 0, 0, 0]",,,,12.0,25,9299.0,,"[8, 6, 5]",3,128
62,test,,"[0, 0, 0, 0, 0, 0]",,,,25.0,26,10213.0,,"[8, 12, 4, 3, 1]",5,49
62,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,7.0,27,11458.0,,"[8, 6, 5, 12, 11, 4, 3, 1]",8,38
62,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,8.0,28,9946.0,,"[8, 6, 5, 12, 11, 10, 9]",7,119
62,test,,"[0, 0, 0, 0, 0, 0]",,,,0.0,29,9476.0,,"[8, 7, 3, 4, 2]",5,142
69,training,,"[3, 41]",,,,-49.0,0,68846.0,,[5],1,13
69,training,,[42],,,,22.0,1,51891.0,,[],0,27
69,training,,[42],,,,-54.0,2,52324.0,,[],0,19
69,training,,"[0, 18]",,,,29.0,3,27116.0,,[7],1,6
69,training,,"[0, 40]",,,,21.0,4,57494.0,,[12],1,83
69,training,,"[0, 0, 0]",,,,50.0,5,15853.0,,"[8, 3]",2,102
69,training,,"[0, 2, 0]",,,,54.0,6,14776.0,,"[4, 11]",2,56
69,training,,"[0, 0, 0]",,,,56.0,7,10404.0,,"[11, 3]",2,1
69,training,,"[0, 0]",,,,37.0,8,9921.0,,[12],1,24
69,training,,"[0, 0, 0, 0]",,,,39.0,9,13611.0,,"[8, 4, 11]",3,18
69,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,14.0,10,15775.0,,"[11, 7, 8, 12, 4, 3]",6,143
69,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-1.0,11,13303.0,,"[11, 4, 3, 7, 8, 12]",6,121
69,test,,"[0, 0, 0]",,,,-7.0,12,10379.0,,"[4, 11]",2,159
69,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,13,9604.0,,"[7, 3, 4, 11, 12, 8]",6,137
69,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-11.0,14,10041.0,,"[11, 12, 8, 7, 3, 4]",6,63
69,test,,"[0, 0, 0]",,,,23.0,15,9478.0,,"[4, 3]",2,107
69,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-1.0,16,12324.0,,"[7, 11, 12, 8, 3, 4]",6,100
69,test,,"[0, 0]",,,,14.0,17,9610.0,,[11],1,151
69,test,,"[0, 0, 0]",,,,-7.0,18,10231.0,,"[12, 8]",2,114
69,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-1.0,19,9011.0,,"[4, 3, 7, 8, 12, 11]",6,92
69,test,,"[0, 0]",,,,4.0,20,8410.0,,[11],1,41
69,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,21,10142.0,,"[12, 11, 8, 7, 3, 4]",6,71
69,test,,"[0, 0]",,,,14.0,22,9364.0,,[11],1,91
69,test,,"[0, 0, 0]",,,,8.0,23,9474.0,,"[11, 7]",2,95
69,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-1.0,24,9797.0,,"[7, 4, 3, 11, 12, 8]",6,146
69,test,,"[0, 0, 0]",,,,-7.0,25,10428.0,,"[11, 12]",2,147
69,test,,"[0, 0, 0, 0, 0]",,,,6.0,26,9721.0,,"[4, 11, 12, 8]",4,61
69,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-6.0,27,10811.0,,"[4, 11, 12, 8, 7, 3]",6,132
69,test,,"[0, 0, 0, 0, 0]",,,,-14.0,28,9551.0,,"[4, 3, 11, 12]",4,45
69,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,29,10205.0,,"[4, 3, 7, 8, 12, 11]",6,133
51,training,,[42],,,,-30.0,0,58041.0,,[],0,57
51,training,,"[3, 3, 40]",,,,56.0,1,59639.0,,"[1, 9]",2,101
51,training,,[42],,,,60.0,2,121772.0,,[],0,78
51,training,,[42],,,,24.0,3,51067.0,,[],0,25
51,training,,[42],,,,-30.0,4,71039.0,,[],0,102
51,training,,[42],,,,56.0,5,81130.0,,[],0,80
51,training,,"[0, 0, 2, 3, 0, 10]",,,,25.0,6,50721.0,,"[3, 4, 10, 5, 11]",5,22
51,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,32.0,7,17851.0,,"[11, 8, 7, 3, 4, 12]",6,24
51,training,,"[0, 0, 2, 0]",,,,39.0,8,10393.0,,"[12, 11, 7]",3,18
51,training,,"[0, 0, 3, 2, 0]",,,,34.0,9,13407.0,,"[11, 4, 3, 7]",4,125
51,test,,"[0, 0, 0, 0, 0]",,,,-19.0,10,11204.0,,"[11, 12, 4, 3]",4,34
51,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,11,9425.0,,"[12, 8, 7, 3, 4]",5,99
51,test,,"[0, 0, 0, 0]",,,,-3.0,12,9317.0,,"[11, 4, 3]",3,154
51,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,-2.0,13,15264.0,,"[8, 5, 9, 11, 12, 1, 3]",7,87
51,test,,"[0, 0, 0, 0]",,,,12.0,14,11127.0,,"[3, 4, 11]",3,36
51,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-1.0,15,10968.0,,"[11, 4, 3, 7, 8, 12]",6,121
51,test,,"[0, 0, 0, 0, 0]",,,,6.0,16,8808.0,,"[4, 3, 7, 8]",4,95
51,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,19.0,17,9282.0,,"[4, 12, 11, 7, 8, 3]",6,113
51,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-13.0,18,13054.0,,"[4, 3, 7, 8, 11, 12, 5, 9]",8,147
51,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,-2.0,19,10913.0,,"[7, 8, 12, 11, 4, 3, 9]",7,146
51,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,20,9681.0,,"[11, 4, 3, 7, 8, 12]",6,122
51,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-1.0,21,9137.0,,"[4, 3, 7, 8, 12, 11]",6,141
51,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-1.0,22,10788.0,,"[4, 3, 7, 8, 12, 11]",6,96
51,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,14.0,23,9151.0,,"[11, 4, 3, 7, 8, 12]",6,69
51,test,,"[0, 0, 0, 0, 0, 0]",,,,5.0,24,9227.0,,"[11, 4, 3, 7, 8]",5,136
51,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,25,10686.0,,"[11, 4, 3, 7, 8, 12]",6,128
51,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,19.0,26,8182.0,,"[11, 4, 3, 7, 8, 12]",6,144
51,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-16.0,27,10267.0,,"[11, 12, 4, 3, 7, 8]",6,38
51,test,,"[0, 0, 0, 0, 0]",,,,-4.0,28,8320.0,,"[11, 4, 3, 8]",4,93
51,test,,"[0, 0, 0, 0, 0, 0]",,,,-10.0,29,10012.0,,"[11, 4, 3, 7, 5]",5,112
13,training,,"[3, 3, 3, 39]",,,,17.0,0,129809.0,,"[5, 1, 9]",3,20
13,training,,[42],,,,44.0,1,61400.0,,[],0,11
13,training,,[42],,,,-52.0,2,64512.0,,[],0,12
13,training,,[42],,,,14.0,3,55449.0,,[],0,81
13,training,,"[3, 3, 3, 3, 20]",,,,16.0,4,46852.0,,"[9, 10, 11, 12]",4,75
13,training,,"[0, 0, 0, 0, 11]",,,,12.0,5,22497.0,,"[3, 11, 8, 4]",4,17
13,training,,"[0, 0, 0]",,,,38.0,6,10367.0,,"[12, 7]",2,80
13,training,,"[0, 0, 0, 0, 0, 0]",,,,33.0,7,11050.0,,"[11, 7, 12, 8, 4]",5,125
13,training,,"[0, 0]",,,,41.0,8,10466.0,,[3],1,82
13,training,,"[0, 0, 0, 0, 0, 0]",,,,53.0,9,8494.0,,"[11, 7, 8, 4, 3]",5,101
13,test,,"[0, 0, 0, 0, 0]",,,,44.0,10,8142.0,,"[3, 11, 4, 7]",4,32
13,test,,"[0, 0]",,,,55.0,11,9691.0,,[4],1,72
13,test,,"[0, 0, 0]",,,,46.0,12,9757.0,,"[4, 12]",2,55
13,test,,"[0, 0, 0, 0]",,,,51.0,13,9686.0,,"[11, 12, 8]",3,29
13,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,24.0,14,9283.0,,"[3, 11, 12, 7, 8, 4]",6,22
13,test,,"[0, 0, 0]",,,,46.0,15,8391.0,,"[3, 11]",2,6
13,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,24.0,16,22172.0,,"[3, 7, 11, 12, 8, 4]",6,57
13,test,,"[0, 0]",,,,51.0,17,9272.0,,[3],1,103
13,test,,"[0, 0, 0, 0, 0]",,,,36.0,18,9594.0,,"[7, 8, 12, 11]",4,102
13,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,12.0,19,23241.0,,"[3, 11, 12, 8, 7, 4]",6,13
13,test,,"[0, 0]",,,,57.0,20,8862.0,,[3],1,1
13,test,,"[0, 0, 0, 0, 0, 0]",,,,33.0,21,12112.0,,"[3, 11, 12, 8, 7]",5,0
13,test,,"[0, 0, 0, 0]",,,,45.0,22,12526.0,,"[3, 11, 12]",3,27
13,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,40.0,23,10474.0,,"[11, 12, 8, 7, 4, 3]",6,31
13,test,,"[0, 0, 0, 0, 0, 0]",,,,49.0,24,9571.0,,"[3, 11, 12, 8, 7]",5,28
13,test,,[0],,,,-34.0,25,10360.0,,[],0,3
13,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,16.0,26,9280.0,,"[7, 11, 12, 8, 4, 3]",6,83
13,test,,"[0, 0]",,,,45.0,27,9596.0,,[7],1,129
13,test,,"[0, 0]",,,,51.0,28,10259.0,,[7],1,19
13,test,,"[0, 0, 0, 0, 0]",,,,40.0,29,10019.0,,"[3, 4, 11, 12]",4,9
21,training,,"[2, 2, 3, 38]",,,,-21.0,0,76308.0,,"[2, 6, 5]",3,9
21,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,48.0,1,22935.0,,"[4, 12, 8, 7, 3, 11]",6,5
21,training,,"[0, 0]",,,,39.0,2,10885.0,,[11],1,12
21,training,,"[0, 0]",,,,43.0,3,10918.0,,[7],1,73
21,training,,"[0, 0, 0, 0, 0, 0, 5]",,,,18.0,4,26698.0,,"[4, 7, 11, 8, 12, 3]",6,30
21,training,,"[0, 0, 0, 0]",,,,41.0,5,11382.0,,"[7, 8, 12]",3,84
21,training,,"[0, 0, 0]",,,,46.0,6,10792.0,,"[4, 3]",2,81
21,training,,"[0, 0, 0, 0, 0]",,,,48.0,7,12019.0,,"[3, 11, 4, 7]",4,19
21,training,,"[0, 0, 0, 0, 0, 0, 3, 0]",,,,17.0,8,17858.0,,"[4, 11, 12, 8, 7, 3, 2]",7,79
21,training,,"[0, 0, 0, 0]",,,,37.0,9,9743.0,,"[4, 3, 7]",3,80
21,test,,"[0, 0]",,,,19.0,10,10213.0,,[4],1,14
21,test,,"[0, 0]",,,,53.0,11,9759.0,,[7],1,28
21,test,,"[0, 0, 0]",,,,42.0,12,9549.0,,"[4, 11]",2,58
21,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,36.0,13,17211.0,,"[4, 3, 7, 8, 12, 11]",6,18
21,test,,"[0, 0]",,,,37.0,14,9820.0,,[4],1,125
21,test,,[0],,,,-40.0,15,15141.0,,[],0,104
21,test,,"[0, 0, 0, 0]",,,,39.0,16,10478.0,,"[4, 3, 7]",3,130
21,test,,"[0, 0, 0, 0, 0]",,,,56.0,17,10605.0,,"[4, 11, 8, 7]",4,3
21,test,,"[0, 0, 0, 0]",,,,35.0,18,9005.0,,"[7, 8, 11]",3,8
21,test,,"[0, 0, 0, 0]",,,,47.0,19,11827.0,,"[4, 3, 7]",3,21
21,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,24.0,20,10133.0,,"[4, 3, 7, 8, 12, 11]",6,57
21,test,,"[0, 0, 0, 0]",,,,45.0,21,10212.0,,"[4, 3, 7]",3,32
21,test,,"[0, 0, 0]",,,,54.0,22,25788.0,,"[11, 12]",2,33
21,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,40.0,23,10441.0,,"[11, 12, 7, 8, 4, 3]",6,31
21,test,,"[0, 0, 0, 0, 0]",,,,54.0,24,10364.0,,"[12, 11, 4, 3]",4,1
21,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,24.0,25,12506.0,,"[3, 4, 11, 7, 8, 12]",6,2
21,test,,"[0, 0, 0, 0, 0]",,,,32.0,26,13126.0,,"[4, 3, 7, 8]",4,23
21,test,,"[0, 0]",,,,55.0,27,10968.0,,[4],1,56
21,test,,"[0, 0, 0]",,,,40.0,28,10205.0,,"[4, 3]",2,129
21,test,,"[0, 0]",,,,55.0,29,9935.0,,[4],1,72
79,training,,"[3, 41]",,,,-55.0,0,54772.0,,[5],1,102
79,training,,"[3, 3, 40]",,,,-44.0,1,63935.0,,"[5, 1]",2,85
79,training,,"[3, 0, 17]",,,,28.0,2,40108.0,,"[9, 11]",2,57
79,training,,"[0, 0, 16]",,,,16.0,3,31884.0,,"[11, 8]",2,31
79,training,,"[0, 0, 2, 0]",,,,39.0,4,18865.0,,"[3, 11, 8]",3,18
79,training,,"[0, 0, 0, 0]",,,,39.0,5,13058.0,,"[7, 11, 12]",3,7
79,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,24.0,6,19479.0,,"[8, 7, 4, 11, 12, 3]",6,22
79,training,,"[0, 0]",,,,49.0,7,15345.0,,[3],1,20
79,training,,"[0, 0, 0, 0]",,,,51.0,8,11039.0,,"[3, 4, 11]",3,5
79,training,,"[0, 0, 0]",,,,56.0,9,8961.0,,"[4, 3]",2,101
79,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,10,21811.0,,"[11, 12, 8, 7, 3, 4]",6,135
79,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,11,13379.0,,"[8, 7, 3, 4, 11, 12]",6,67
79,test,,"[0, 0]",,,,-6.0,12,10593.0,,[4],1,159
79,test,,"[0, 0, 0, 0]",,,,7.0,13,13541.0,,"[3, 4, 2]",3,115
79,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-3.0,14,15244.0,,"[4, 3, 7, 8, 12, 11, 2, 10]",8,146
79,test,,"[0, 0, 0, 0, 0]",,,,-4.0,15,17886.0,,"[4, 3, 7, 8]",4,150
79,test,,"[0, 0, 0, 0]",,,,12.0,16,12971.0,,"[11, 10, 9]",3,90
79,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,13.0,17,23250.0,,"[11, 12, 4, 3, 7, 8, 9, 10, 5, 6, 1, 2]",12,100
79,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-7.0,18,28333.0,,"[4, 2, 3, 11, 10, 5, 6, 7, 8, 9, 12, 1]",12,158
79,test,,"[0, 0, 0]",,,,13.0,19,8391.0,,"[4, 2]",2,122
79,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,20,9361.0,,"[4, 3, 7, 5, 6]",5,87
79,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,16.0,21,21349.0,,"[7, 5, 6, 12, 11, 10, 4, 2, 1]",9,107
79,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,5.0,22,16029.0,,"[4, 2, 1, 7, 6, 5, 12, 11, 10, 9]",10,86
79,test,,"[0, 0, 0, 0]",,,,7.0,23,10880.0,,"[11, 10, 9]",3,59
79,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,24,9970.0,,"[11, 12, 8, 7, 6, 5]",6,128
79,test,,"[0, 0, 0, 0, 0]",,,,21.0,25,9295.0,,"[3, 4, 2, 1]",4,97
79,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,8.0,26,17714.0,,"[3, 4, 2, 1, 7, 8, 6, 5, 11, 12, 10, 9]",12,154
79,test,,"[0, 0, 0, 0, 0]",,,,11.0,27,14040.0,,"[3, 4, 1, 2]",4,99
79,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-2.0,28,15708.0,,"[11, 12, 10, 9, 5, 7, 6, 8, 3, 4, 2, 1]",12,132
79,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,12.0,29,12348.0,,"[4, 3, 2, 1, 7, 6, 5, 8]",8,155
70,training,,"[3, 3, 40]",,,,-20.0,0,64002.0,,"[1, 9]",2,0
70,training,,"[3, 0, 0, 0]",,,,51.0,1,14210.0,,"[1, 3, 4]",3,85
70,training,,"[0, 0, 0, 0, 0, 0, 4]",,,,14.0,2,18452.0,,"[11, 3, 4, 7, 8, 12]",6,75
70,training,,"[0, 2, 0]",,,,40.0,3,14237.0,,"[4, 11]",2,16
70,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,48.0,4,11848.0,,"[4, 3, 7, 8, 12, 11]",6,15
70,training,,"[0, 0, 0, 0, 0]",,,,50.0,5,8435.0,,"[4, 3, 7, 8]",4,29
70,training,,"[0, 0, 0, 0, 0, 0]",,,,39.0,6,8332.0,,"[4, 3, 7, 8, 11]",5,58
70,training,,"[0, 0, 0]",,,,40.0,7,10578.0,,"[4, 3]",2,129
70,training,,"[0, 0, 0, 0, 0, 0]",,,,33.0,8,8905.0,,"[4, 3, 7, 8, 11]",5,8
70,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,24.0,9,15807.0,,"[4, 3, 7, 8, 11, 12]",6,4
70,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-16.0,10,16296.0,,"[4, 3, 7, 8, 11, 12]",6,45
70,test,,"[0, 0, 0, 0, 0]",,,,-4.0,11,10075.0,,"[4, 3, 7, 8]",4,35
70,test,,[0],,,,10.0,12,9283.0,,[],0,152
70,test,,"[0, 0]",,,,29.0,13,8845.0,,[4],1,110
70,test,,"[0, 0]",,,,4.0,14,9942.0,,[4],1,142
70,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,3.0,15,14108.0,,"[11, 12, 4, 3, 7, 8, 9]",7,132
70,test,,"[0, 0, 0, 0]",,,,12.0,16,9711.0,,"[4, 3, 7]",3,149
70,test,,"[0, 0, 0, 0]",,,,7.0,17,10131.0,,"[7, 6, 5]",3,137
70,test,,"[0, 0, 0, 0, 0]",,,,16.0,18,8734.0,,"[4, 3, 7, 6]",4,41
70,test,,"[0, 0, 0, 0, 0, 0]",,,,-5.0,19,10296.0,,"[7, 8, 3, 4, 1]",5,88
70,test,,"[0, 0, 0, 0]",,,,22.0,20,8800.0,,"[11, 9, 10]",3,144
70,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,21,9543.0,,"[11, 3, 7, 8, 5, 6]",6,128
70,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,12.0,22,11392.0,,"[4, 3, 11, 12, 8, 7, 2, 1]",8,126
70,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,19.0,23,10392.0,,"[4, 3, 1, 2, 7, 5]",6,37
70,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,14.0,24,11071.0,,"[4, 3, 8, 7, 10, 11]",6,69
70,test,,"[0, 0, 0, 0, 0, 0]",,,,0.0,25,12891.0,,"[5, 9, 1, 7, 8]",5,96
70,test,,"[0, 0]",,,,-6.0,26,10587.0,,[5],1,115
70,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,27,10447.0,,"[7, 8, 11, 10, 9]",5,151
70,test,,"[0, 0, 0, 0, 0, 0]",,,,15.0,28,9771.0,,"[11, 7, 8, 5, 6]",5,122
70,test,,"[0, 0, 0, 0]",,,,7.0,29,8564.0,,"[8, 5, 6]",3,105
61,training,,"[3, 41]",,,,-27.0,0,68276.0,,[1],1,12
61,training,,"[0, 0, 0, 0, 0, 0, 4]",,,,14.0,1,42064.0,,"[8, 11, 12, 3, 7, 4]",6,75
61,training,,"[0, 2, 0]",,,,52.0,2,27187.0,,"[4, 2]",2,85
61,training,,"[0, 0, 3, 23]",,,,9.0,3,65940.0,,"[7, 8, 6]",3,15
61,training,,"[0, 0, 0, 0, 0, 0, 0, 2]",,,,19.0,4,29502.0,,"[12, 3, 8, 11, 4, 7, 2]",7,30
61,training,,"[0, 0, 0, 0, 0, 2, 2, 0, 0]",,,,28.0,5,38858.0,,"[4, 11, 3, 8, 12, 10, 6, 7]",8,2
61,training,,"[0, 2, 15]",,,,22.0,6,30117.0,,"[3, 2]",2,21
61,training,,"[0, 2, 3, 3]",,,,39.0,7,20889.0,,"[11, 10, 9]",3,18
61,training,,"[0, 2, 0]",,,,46.0,8,16916.0,,"[3, 2]",2,77
61,training,,"[0, 0, 0]",,,,40.0,9,18111.0,,"[8, 4]",2,16
61,test,,"[0, 0, 0, 0, 0]",,,,56.0,10,16000.0,,"[8, 3, 4, 2]",4,78
61,test,,"[0, 0, 0, 0]",,,,51.0,11,10590.0,,"[12, 11, 8]",3,14
61,test,,"[0, 0]",,,,47.0,12,9458.0,,[3],1,81
61,test,,"[0, 0, 0, 0, 0]",,,,38.0,13,11096.0,,"[11, 4, 8, 7]",4,130
61,test,,"[0, 0, 0, 0, 0]",,,,50.0,14,10631.0,,"[3, 12, 11, 4]",4,76
61,test,,"[0, 0, 0]",,,,34.0,15,8768.0,,"[7, 8]",2,23
61,test,,"[0, 0]",,,,43.0,16,9435.0,,[12],1,54
61,test,,"[0, 0]",,,,45.0,17,9763.0,,[7],1,129
61,test,,"[0, 0, 0, 0]",,,,41.0,18,9879.0,,"[4, 12, 11]",3,9
61,test,,"[0, 0]",,,,47.0,19,8344.0,,[7],1,32
61,test,,"[0, 0]",,,,55.0,20,10263.0,,[11],1,80
61,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,18.0,21,12149.0,,"[4, 8, 7, 3, 12, 11]",6,79
61,test,,"[0, 0, 0, 0, 0]",,,,44.0,22,11372.0,,"[11, 4, 8, 12]",4,27
61,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,16.0,23,14375.0,,"[7, 3, 8, 11, 4, 12]",6,83
61,test,,"[0, 0, 0, 0, 0, 0]",,,,25.0,24,10823.0,,"[7, 4, 8, 3, 12]",5,57
61,test,,"[0, 0, 0]",,,,46.0,25,10106.0,,"[4, 11]",2,6
61,test,,"[0, 0]",,,,43.0,26,9843.0,,[4],1,11
61,test,,"[0, 0, 0, 0]",,,,31.0,27,15457.0,,"[4, 8, 11]",3,1
61,test,,"[0, 0]",,,,43.0,28,10120.0,,[7],1,73
61,test,,"[0, 0, 0]",,,,46.0,29,21036.0,,"[7, 11]",2,74
28,training,,"[3, 2, 3, 0, 0, 0, 3, 2, 0, 0, 2, 0, 0]",,,,-66.0,0,130111.0,,"[5, 10, 9, 4, 3, 8, 6, 7, 11, 12, 1, 2]",12,75
