pid,block,correct,delays,key_press,questions,responses,score,trial_index,trial_time,view_history,clicks,n_clicks,stim_i
88,test,,"[0, 0, 0]",,,,-2.0,29,11179.0,,"[9, 5]",2,78
53,training,,"[0, 0, 0]",,,,-2.0,0,24523.0,,"[5, 1]",2,14
53,training,,"[0, 0, 0, 0]",,,,-13.0,1,13904.0,,"[9, 5, 1]",3,43
53,training,,"[0, 0]",,,,-1.0,2,11264.0,,[5],1,83
53,training,,"[0, 0, 0, 0]",,,,7.0,3,9745.0,,"[5, 1, 9]",3,34
53,training,,"[0, 0]",,,,14.0,4,10912.0,,[9],1,9
53,training,,"[0, 0, 0, 0]",,,,2.0,5,10249.0,,"[9, 5, 1]",3,52
53,training,,"[0, 0, 0, 0]",,,,2.0,6,12529.0,,"[1, 5, 9]",3,4
53,training,,"[0, 0, 0, 0]",,,,2.0,7,8713.0,,"[9, 5, 1]",3,49
53,training,,"[0, 0, 0, 0]",,,,-18.0,8,9848.0,,"[9, 1, 5]",3,2
53,training,,"[0, 0, 0, 0]",,,,-3.0,9,9005.0,,"[9, 1, 5]",3,13
53,test,,"[0, 0, 0, 0]",,,,12.0,10,7832.0,,"[9, 1, 5]",3,77
53,test,,"[0, 0, 0, 0]",,,,-3.0,11,9991.0,,"[5, 1, 9]",3,88
53,test,,"[0, 0, 0, 0]",,,,-8.0,12,8308.0,,"[9, 1, 5]",3,39
53,test,,"[0, 0, 0, 0]",,,,-13.0,13,7898.0,,"[5, 1, 9]",3,64
53,test,,"[0, 0]",,,,24.0,14,7842.0,,[5],1,62
53,test,,"[0, 0, 0, 0]",,,,-8.0,15,8426.0,,"[1, 5, 9]",3,45
53,test,,[0],,,,-10.0,16,7737.0,,[],0,40
53,test,,"[0, 0, 0, 0]",,,,-13.0,17,8308.0,,"[9, 1, 5]",3,27
53,test,,"[0, 0, 0, 0]",,,,7.0,18,8371.0,,"[5, 1, 9]",3,98
53,test,,"[0, 0, 0, 0]",,,,12.0,19,11422.0,,"[5, 1, 9]",3,11
53,test,,[0],,,,-10.0,20,7695.0,,[],0,87
53,test,,[0],,,,-5.0,21,11008.0,,[],0,44
53,test,,[0],,,,30.0,22,9894.0,,[],0,54
53,test,,"[0, 0, 0, 0]",,,,7.0,23,8906.0,,"[5, 1, 9]",3,26
53,test,,"[0, 0, 0, 0]",,,,-3.0,24,8771.0,,"[5, 1, 9]",3,71
53,test,,"[0, 0, 0, 0]",,,,22.0,25,8681.0,,"[9, 1, 5]",3,67
53,test,,"[0, 0, 0, 0]",,,,7.0,26,8093.0,,"[9, 1, 5]",3,76
53,test,,"[0, 0, 0, 0]",,,,2.0,27,8923.0,,"[5, 1, 9]",3,32
53,test,,"[0, 0, 0]",,,,8.0,28,10901.0,,"[5, 1]",2,89
53,test,,"[0, 0, 0]",,,,3.0,29,9230.0,,"[5, 1]",2,55
27,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,0,20353.0,,"[5, 9, 10, 1, 11, 12]",6,39
27,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-7.0,1,18310.0,,"[1, 5, 9, 10, 12, 11, 2, 3, 4, 6, 7, 8]",12,19
27,training,,"[0, 0, 0, 0, 0]",,,,16.0,2,10162.0,,"[5, 6, 7, 8]",4,1
27,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-7.0,3,22121.0,,"[9, 5, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12]",12,15
27,training,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,13.0,4,17842.0,,"[9, 10, 11, 12, 5, 6, 7]",7,10
27,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-7.0,5,21658.0,,"[9, 10, 11, 12, 5, 6, 1, 2, 3, 4, 7, 8]",12,60
27,training,,"[0, 0, 0, 0, 0]",,,,6.0,6,10038.0,,"[5, 6, 7, 8]",4,87
27,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,-1.0,7,10213.0,,"[9, 10, 11, 12, 1, 5]",6,57
27,training,,"[0, 0, 0, 0, 0, 0]",,,,10.0,8,10047.0,,"[5, 9, 1, 2, 4]",5,30
27,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-17.0,9,26522.0,,"[9, 5, 6, 7, 8, 10, 11, 12, 1, 4, 2, 3]",12,92
27,test,,"[0, 0, 0, 0, 0, 0]",,,,5.0,10,10000.0,,"[5, 9, 10, 11, 12]",5,98
27,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-1.0,11,10908.0,,"[9, 1, 5, 2, 4, 3]",6,18
27,test,,"[0, 0, 0, 0, 0, 0]",,,,5.0,12,10112.0,,"[9, 1, 2, 4, 3]",5,97
27,test,,"[0, 0, 0, 0, 0]",,,,1.0,13,10115.0,,"[9, 10, 11, 12]",4,63
27,test,,"[0, 0, 0, 0, 0]",,,,21.0,14,10200.0,,"[9, 1, 2, 3]",4,59
27,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,17.0,15,10647.0,,"[1, 9, 5, 6, 2, 10, 12, 11]",8,34
27,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,14.0,16,8731.0,,"[9, 1, 5, 6, 7, 8]",6,37
27,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-4.0,17,14937.0,,"[9, 10, 12, 11, 1, 5, 6, 8, 7]",9,68
27,test,,"[0, 0, 0, 0]",,,,12.0,18,8908.0,,"[9, 10, 12]",3,11
27,test,,"[0, 0, 0, 0, 0, 0]",,,,20.0,19,10935.0,,"[9, 5, 1, 2, 3]",5,7
27,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,20,10867.0,,"[9, 5, 1, 10, 12, 11]",6,81
27,test,,"[0, 0, 0, 0, 0]",,,,11.0,21,8636.0,,"[9, 10, 12, 11]",4,70
27,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,3.0,22,12082.0,,"[9, 5, 6, 7, 8, 10, 11, 12, 4, 2, 3, 1]",12,64
27,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,23,9053.0,,"[9, 5, 1, 2, 4, 3]",6,13
27,test,,"[0, 0, 0, 0, 0, 0]",,,,15.0,24,8829.0,,"[1, 9, 10, 12, 11]",5,22
27,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,17.0,25,10037.0,,"[9, 10, 12, 1, 5, 2, 4, 3]",8,61
27,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-1.0,26,10788.0,,"[9, 5, 1, 6, 7, 8]",6,49
27,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-12.0,27,18412.0,,"[9, 1, 5, 6, 8, 7, 2, 4, 10, 11, 12, 3]",12,41
27,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-9.0,28,18370.0,,"[9, 1, 5, 10, 12, 11, 6, 7, 8]",9,88
27,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,19.0,29,9078.0,,"[9, 5, 1, 2, 3, 4]",6,48
56,training,,"[0, 0, 0]",,,,-7.0,0,37286.0,,"[5, 9]",2,73
56,training,,"[0, 0]",,,,-11.0,1,11558.0,,[9],1,17
56,training,,"[0, 0]",,,,9.0,2,14511.0,,[5],1,28
56,training,,"[0, 0]",,,,-11.0,3,10107.0,,[9],1,4
56,training,,"[0, 0]",,,,14.0,4,53824.0,,[9],1,24
56,training,,"[0, 0]",,,,-6.0,5,10492.0,,[9],1,74
56,training,,"[0, 0]",,,,4.0,6,11363.0,,[9],1,10
56,training,,"[0, 0]",,,,9.0,7,10518.0,,[9],1,98
56,training,,"[0, 0]",,,,19.0,8,11064.0,,[9],1,3
56,training,,"[0, 0]",,,,24.0,9,9358.0,,[9],1,53
56,test,,"[0, 0]",,,,24.0,10,156173.0,,[9],1,5
56,test,,"[0, 0]",,,,19.0,11,11831.0,,[9],1,82
56,test,,"[0, 0]",,,,24.0,12,13420.0,,[9],1,23
56,test,,"[0, 0]",,,,9.0,13,9534.0,,[9],1,91
56,test,,"[0, 0]",,,,-1.0,14,15445.0,,[9],1,13
56,test,,"[0, 0]",,,,-16.0,15,9866.0,,[9],1,99
56,test,,"[0, 0]",,,,4.0,16,9855.0,,[9],1,79
56,test,,"[0, 0]",,,,4.0,17,93328.0,,[9],1,6
56,test,,"[0, 0]",,,,-6.0,18,13661.0,,[9],1,92
56,test,,"[0, 0]",,,,14.0,19,15608.0,,[9],1,36
56,test,,"[0, 0]",,,,-16.0,20,34277.0,,[9],1,41
56,test,,"[0, 0]",,,,4.0,21,22185.0,,[9],1,1
56,test,,"[0, 0]",,,,4.0,22,11837.0,,[9],1,47
56,test,,"[0, 0]",,,,-6.0,23,10141.0,,[9],1,55
56,test,,"[0, 0]",,,,-6.0,24,10874.0,,[9],1,77
56,test,,"[0, 0]",,,,-6.0,25,9131.0,,[9],1,96
56,test,,"[0, 0]",,,,14.0,26,16462.0,,[9],1,11
56,test,,"[0, 0]",,,,14.0,27,10665.0,,[9],1,39
56,test,,"[0, 0]",,,,4.0,28,11379.0,,[9],1,8
56,test,,"[0, 0]",,,,-1.0,29,146500.0,,[9],1,84
89,training,,"[0, 0, 3, 0, 7]",,,,6.0,0,27241.0,,"[5, 6, 7, 9]",4,34
89,training,,"[0, 0, 0, 0, 2]",,,,16.0,1,17452.0,,"[1, 9, 5, 7]",4,12
89,training,,"[0, 2, 0, 4]",,,,-3.0,2,16250.0,,"[5, 7, 8]",3,41
89,training,,"[0, 0, 0, 0, 0, 3, 5]",,,,4.0,3,18881.0,,"[1, 9, 5, 2, 10, 6]",6,43
89,training,,"[0, 0, 0, 2, 9]",,,,-4.0,4,27677.0,,"[5, 7, 6, 8]",4,74
89,training,,"[0, 0, 0]",,,,13.0,5,9035.0,,"[9, 12]",2,24
89,training,,"[0, 0, 0, 2, 2, 6]",,,,-5.0,6,21265.0,,"[9, 1, 5, 11, 12]",5,45
89,training,,"[0, 3, 0, 0, 5]",,,,16.0,7,20966.0,,"[1, 4, 6, 10]",4,5
89,training,,"[0, 0, 2, 3]",,,,2.0,8,27538.0,,"[10, 5, 7]",3,68
89,training,,"[0, 0, 0]",,,,28.0,9,10216.0,,"[1, 4]",2,54
89,test,,"[0, 0, 0]",,,,8.0,10,13649.0,,"[5, 7]",2,33
89,test,,"[0, 0, 0, 0]",,,,2.0,11,11016.0,,"[9, 11, 12]",3,87
89,test,,"[0, 0, 0, 0]",,,,7.0,12,9473.0,,"[1, 4, 3]",3,76
89,test,,"[0, 0, 0, 0]",,,,17.0,13,23329.0,,"[5, 6, 7]",3,10
89,test,,"[0, 0, 0, 0]",,,,7.0,14,8991.0,,"[5, 6, 8]",3,25
89,test,,"[0, 0, 0, 0, 0]",,,,21.0,15,11391.0,,"[1, 9, 5, 7]",4,63
89,test,,"[0, 0, 0, 0, 0]",,,,11.0,16,9659.0,,"[5, 6, 7, 8]",4,26
89,test,,"[0, 0, 0, 0, 0, 0]",,,,20.0,17,12366.0,,"[5, 9, 1, 4, 3]",5,52
89,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,18,17727.0,,"[9, 5, 1, 6, 10]",5,69
89,test,,"[0, 0, 0, 0]",,,,22.0,19,21875.0,,"[1, 4, 3]",3,7
89,test,,"[0, 0, 0, 0, 0]",,,,6.0,20,9955.0,,"[5, 6, 8, 7]",4,91
89,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-4.0,21,16721.0,,"[9, 10, 12, 11, 5, 6, 8, 7, 1]",9,96
89,test,,"[0, 0, 0, 0, 0]",,,,11.0,22,8510.0,,"[5, 6, 7, 8]",4,78
89,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,23,9872.0,,"[5, 9, 1, 2, 4, 3]",6,28
89,test,,"[0, 0, 0, 0, 0, 0]",,,,15.0,24,9428.0,,"[5, 9, 10, 12, 11]",5,67
89,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-1.0,25,11991.0,,"[9, 1, 5, 6, 7, 8]",6,44
89,test,,"[0, 0, 0, 0]",,,,-8.0,26,9394.0,,"[1, 9, 5]",3,56
89,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,27,10674.0,,"[5, 6, 7, 8, 9, 1]",6,89
89,test,,"[0, 0, 0, 0, 0]",,,,1.0,28,12521.0,,"[9, 5, 1, 4]",4,55
89,test,,"[0, 0, 0, 0, 0]",,,,16.0,29,9050.0,,"[1, 2, 3, 4]",4,94
70,training,,"[0, 2, 0, 3, 3, 0]",,,,20.0,0,45919.0,,"[1, 2, 4, 9, 5]",5,48
70,training,,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0]",,,,1.0,1,57680.0,,"[5, 9, 1, 6, 8, 7, 2, 3, 4]",9,49
70,training,,"[0, 0, 2, 0, 0]",,,,21.0,2,31175.0,,"[1, 9, 10, 12]",4,5
70,training,,"[0, 0, 0, 0, 0, 3, 0]",,,,9.0,3,34849.0,,"[1, 10, 6, 2, 4, 3]",6,98
70,training,,"[0, 0, 2, 0, 2, 0]",,,,15.0,4,21969.0,,"[10, 6, 7, 8, 5]",5,1
70,training,,"[2, 4]",,,,-1.0,5,20590.0,,[4],1,2
70,training,,"[2, 4]",,,,19.0,6,17321.0,,[11],1,20
70,training,,"[0, 0, 0]",,,,13.0,7,13067.0,,"[9, 11]",2,70
70,training,,"[0, 0, 2, 3, 0, 0]",,,,10.0,8,23033.0,,"[5, 1, 9, 10, 11]",5,39
70,training,,"[2, 2, 2, 2, 2, 2]",,,,0.0,9,31561.0,,"[4, 7, 11, 8, 3]",5,51
70,test,,"[0, 0]",,,,4.0,10,11223.0,,[2],1,91
70,test,,"[0, 0]",,,,4.0,11,8717.0,,[11],1,10
70,test,,"[0, 0]",,,,9.0,12,10888.0,,[7],1,45
70,test,,"[0, 0]",,,,-1.0,13,12602.0,,[1],1,14
70,test,,"[0, 0]",,,,4.0,14,7605.0,,[12],1,93
70,test,,"[0, 0]",,,,-11.0,15,8721.0,,[4],1,74
70,test,,"[0, 0, 0, 0]",,,,7.0,16,14599.0,,"[5, 9, 1]",3,40
70,test,,"[0, 0, 0, 0, 0]",,,,11.0,17,12070.0,,"[3, 12, 7, 11]",4,36
70,test,,"[0, 0, 0, 0, 0]",,,,16.0,18,10656.0,,"[10, 9, 11, 12]",4,67
70,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,13.0,19,19076.0,,"[8, 6, 7, 5, 3, 4, 2, 1, 10, 11, 12, 9]",12,53
70,test,,"[0, 0, 0, 0, 0]",,,,16.0,20,8584.0,,"[12, 11, 10, 9]",4,22
70,test,,"[0, 0, 0, 0]",,,,27.0,21,9576.0,,"[3, 2, 1]",3,66
70,test,,"[0, 0, 0, 0, 0]",,,,11.0,22,8585.0,,"[11, 10, 12, 9]",4,83
70,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,14.0,23,11471.0,,"[4, 2, 1, 7, 6, 5]",6,85
70,test,,"[0, 0, 0, 0]",,,,17.0,24,8809.0,,"[4, 2, 1]",3,26
70,test,,"[0, 0, 0, 0, 0]",,,,16.0,25,8695.0,,"[11, 12, 10, 9]",4,47
70,test,,"[0, 0, 0, 0, 0, 0]",,,,20.0,26,10909.0,,"[8, 7, 11, 10, 9]",5,82
70,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,18.0,27,11913.0,,"[2, 3, 11, 10, 6, 7, 5]",7,62
70,test,,"[0, 0, 0, 0, 0]",,,,6.0,28,8568.0,,"[12, 11, 10, 9]",4,54
70,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,29,16544.0,,"[3, 2, 7, 6, 5, 8]",6,6
57,training,,"[0, 0, 2, 5]",,,,2.0,0,30102.0,,"[1, 5, 9]",3,57
57,training,,"[0, 0, 7]",,,,-2.0,1,26901.0,,"[9, 1]",2,13
57,training,,"[0, 0, 0, 0]",,,,22.0,2,17766.0,,"[5, 1, 4]",3,48
57,training,,"[0, 2, 2, 5]",,,,2.0,3,31852.0,,"[5, 1, 4]",3,34
57,training,,"[0, 2, 2, 2, 3]",,,,6.0,4,32243.0,,"[5, 1, 4, 3]",4,97
57,training,,"[0, 2, 2, 3]",,,,2.0,5,22740.0,,"[1, 5, 4]",3,72
57,training,,"[0, 0, 0, 0, 0, 0]",,,,0.0,6,14275.0,,"[1, 5, 9, 11, 12]",5,6
57,training,,"[0, 0, 6]",,,,13.0,7,16350.0,,"[5, 1]",2,39
57,training,,"[0, 2, 0, 4]",,,,2.0,8,17456.0,,"[1, 5, 3]",3,55
57,training,,"[0, 2, 2, 5]",,,,2.0,9,19167.0,,"[1, 5, 3]",3,18
57,test,,"[0, 0, 0]",,,,8.0,10,9727.0,,"[1, 3]",2,76
57,test,,"[0, 0, 0, 0]",,,,2.0,11,8679.0,,"[1, 5, 3]",3,60
57,test,,"[0, 0, 0, 0]",,,,17.0,12,9867.0,,"[1, 5, 7]",3,1
57,test,,"[0, 0, 0, 0]",,,,12.0,13,10556.0,,"[1, 5, 7]",3,78
57,test,,"[0, 0, 0, 0]",,,,-3.0,14,21440.0,,"[5, 1, 7]",3,14
57,test,,"[0, 0, 0, 0]",,,,17.0,15,10577.0,,"[1, 5, 3]",3,29
57,test,,"[0, 0, 0, 0]",,,,7.0,16,10694.0,,"[1, 5, 7]",3,87
57,test,,"[0, 0, 0, 0]",,,,-3.0,17,11350.0,,"[5, 1, 7]",3,41
57,test,,"[0, 0, 0, 0, 0, 0]",,,,-30.0,18,14543.0,,"[1, 5, 9, 7, 12]",5,38
57,test,,"[0, 0, 0, 0]",,,,7.0,19,10470.0,,"[1, 5, 7]",3,42
57,test,,"[0, 0, 0, 0]",,,,22.0,20,10221.0,,"[5, 1, 4]",3,16
57,test,,"[0, 0, 0, 0]",,,,2.0,21,8633.0,,"[1, 5, 7]",3,64
57,test,,"[0, 0, 0, 0, 0]",,,,16.0,22,9327.0,,"[5, 1, 3, 7]",4,10
57,test,,"[0, 0, 0, 0]",,,,12.0,23,9161.0,,"[1, 5, 7]",3,82
57,test,,"[0, 0, 0, 0]",,,,7.0,24,8688.0,,"[1, 5, 7]",3,17
57,test,,"[0, 0, 0, 0]",,,,12.0,25,9634.0,,"[1, 5, 3]",3,86
57,test,,"[0, 0, 0, 0]",,,,-8.0,26,9529.0,,"[1, 5, 7]",3,44
57,test,,"[0, 0, 0, 0]",,,,2.0,27,9481.0,,"[1, 5, 7]",3,51
57,test,,"[0, 0, 0]",,,,23.0,28,9549.0,,"[1, 3]",2,67
57,test,,"[0, 0, 0, 0, 0]",,,,6.0,29,11198.0,,"[1, 5, 9, 11]",4,98
11,training,,"[0, 0, 2, 5]",,,,-13.0,0,21663.0,,"[5, 9, 1]",3,18
11,training,,"[0, 6]",,,,-6.0,1,17278.0,,[9],1,39
11,training,,"[0, 0, 0, 0]",,,,22.0,2,9773.0,,"[9, 1, 3]",3,48
11,training,,"[0, 0, 0, 2, 2, 0, 5]",,,,-1.0,3,25382.0,,"[5, 9, 1, 8, 6, 10]",6,56
11,training,,"[0, 0, 0]",,,,8.0,4,11299.0,,"[9, 11]",2,29
11,training,,"[0, 0, 0]",,,,28.0,5,8611.0,,"[1, 3]",2,95
11,training,,"[0, 2, 2, 0, 0, 6]",,,,-15.0,6,26902.0,,"[5, 7, 1, 6, 9]",5,68
11,training,,"[0, 2, 0, 2, 0, 4]",,,,0.0,7,21877.0,,"[1, 9, 2, 3, 5]",5,72
11,training,,"[0, 2, 0, 0, 2, 3]",,,,5.0,8,17572.0,,"[1, 9, 2, 3, 4]",5,40
11,training,,"[0, 2, 2, 6]",,,,7.0,9,21010.0,,"[5, 9, 6]",3,50
11,test,,"[0, 0, 0, 0]",,,,17.0,10,10615.0,,"[1, 3, 4]",3,26
11,test,,"[0, 0, 0, 0, 0]",,,,6.0,11,10622.0,,"[9, 5, 1, 3]",4,97
11,test,,"[0, 0, 0, 0]",,,,12.0,12,9906.0,,"[5, 9, 6]",3,69
11,test,,"[0, 0, 0]",,,,28.0,13,8858.0,,"[1, 3]",2,66
11,test,,"[0, 0, 0, 0, 0, 0]",,,,20.0,14,9004.0,,"[1, 9, 5, 6, 7]",5,63
11,test,,"[0, 0, 0, 0]",,,,-3.0,15,9806.0,,"[1, 9, 5]",3,41
11,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,16,11136.0,,"[1, 9, 5, 10, 11, 12]",6,84
11,test,,"[0, 0, 0, 0]",,,,22.0,17,10256.0,,"[9, 1, 3]",3,67
11,test,,"[0, 0, 0, 0, 0, 0]",,,,5.0,18,11614.0,,"[9, 1, 5, 4, 3]",5,28
11,test,,"[0, 0, 0]",,,,23.0,19,9551.0,,"[1, 3]",2,90
11,test,,"[0, 0, 0, 0]",,,,12.0,20,9432.0,,"[9, 5, 7]",3,21
11,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,21,12834.0,,"[1, 5, 9, 11, 12, 7]",6,17
11,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-16.0,22,12476.0,,"[5, 1, 9, 11, 7, 3]",6,38
11,test,,"[0, 0, 0, 0]",,,,17.0,23,8635.0,,"[9, 1, 4]",3,75
11,test,,"[0, 0, 0]",,,,23.0,24,9615.0,,"[1, 3]",2,23
11,test,,"[0, 0, 0, 0]",,,,-3.0,25,9899.0,,"[1, 9, 11]",3,88
11,test,,"[0, 0, 0, 0, 0]",,,,16.0,26,10408.0,,"[5, 9, 7, 8]",4,1
11,test,,"[0, 0, 0, 0, 0]",,,,1.0,27,10567.0,,"[5, 9, 1, 3]",4,35
11,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,3.0,28,14453.0,,"[9, 11, 12, 1, 5, 7, 8]",7,4
11,test,,"[0, 0, 0]",,,,23.0,29,8367.0,,"[1, 3]",2,54
71,training,,"[0, 0, 0]",,,,8.0,0,39998.0,,"[5, 6]",2,91
71,training,,"[0, 0]",,,,14.0,1,39470.0,,[1],1,83
71,training,,"[0, 0]",,,,4.0,2,18138.0,,[1],1,1
71,training,,"[0, 0]",,,,19.0,3,21208.0,,[9],1,82
71,training,,[0],,,,0.0,4,13841.0,,[],0,13
71,training,,"[0, 0, 0]",,,,3.0,5,23302.0,,"[5, 1]",2,8
71,training,,"[0, 0]",,,,-11.0,6,11200.0,,[9],1,30
71,training,,"[0, 0]",,,,14.0,7,11372.0,,[5],1,21
71,training,,"[0, 0, 0]",,,,13.0,8,15848.0,,"[1, 9]",2,53
71,training,,"[0, 0, 0, 0]",,,,-18.0,9,23099.0,,"[5, 1, 9]",3,93
71,test,,"[0, 0, 0]",,,,18.0,10,18192.0,,"[1, 5]",2,10
71,test,,"[0, 0]",,,,24.0,11,14946.0,,[1],1,16
71,test,,"[0, 0, 0]",,,,8.0,12,12334.0,,"[9, 5]",2,33
71,test,,"[0, 0, 0, 0]",,,,-3.0,13,16008.0,,"[1, 9, 5]",3,88
71,test,,"[0, 0, 0]",,,,13.0,14,16499.0,,"[1, 5]",2,11
71,test,,"[0, 0]",,,,-11.0,15,10970.0,,[9],1,4
71,test,,"[0, 0]",,,,-6.0,16,12358.0,,[5],1,92
71,test,,"[0, 0]",,,,14.0,17,11222.0,,[1],1,86
71,test,,"[0, 0, 0]",,,,-7.0,18,44543.0,,"[9, 1]",2,72
71,test,,"[0, 0]",,,,-6.0,19,12118.0,,[5],1,55
71,test,,"[0, 0]",,,,24.0,20,9321.0,,[1],1,48
71,test,,"[0, 0, 0]",,,,-27.0,21,21210.0,,"[9, 5]",2,0
71,test,,"[0, 0, 0]",,,,3.0,22,13709.0,,"[9, 1]",2,63
71,test,,"[0, 0, 0]",,,,-7.0,23,9627.0,,"[5, 1]",2,52
71,test,,"[0, 0, 0]",,,,13.0,24,8062.0,,"[1, 9]",2,9
71,test,,"[0, 0]",,,,9.0,25,9849.0,,[5],1,25
71,test,,"[0, 0]",,,,24.0,26,8295.0,,[1],1,54
71,test,,"[0, 0]",,,,19.0,27,9623.0,,[9],1,46
71,test,,"[0, 0]",,,,24.0,28,9296.0,,[1],1,90
71,test,,"[0, 0]",,,,-26.0,29,11357.0,,[5],1,38
61,training,,"[0, 0, 0, 0]",,,,2.0,0,22366.0,,"[5, 8, 7]",3,53
61,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,6.0,1,17645.0,,"[1, 9, 5, 6, 8, 7, 3, 4, 2]",9,33
61,training,,"[0, 0, 0, 0]",,,,12.0,2,11238.0,,"[9, 10, 11]",3,70
61,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,11.0,3,14288.0,,"[5, 9, 10, 12, 11, 1, 3, 4, 2]",9,73
61,training,,"[0, 0, 0, 0, 0]",,,,6.0,4,10455.0,,"[5, 9, 7, 6]",4,67
61,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-3.0,5,14480.0,,"[9, 10, 11, 12, 1, 3, 4, 7]",8,79
61,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,6,10929.0,,"[5, 1, 9, 10, 12, 11]",6,71
61,training,,"[0, 0, 0]",,,,8.0,7,11043.0,,"[1, 4]",2,89
61,training,,"[0, 0, 0, 0, 0]",,,,21.0,8,10729.0,,"[1, 3, 4, 2]",4,90
61,training,,"[0, 0, 0, 0]",,,,7.0,9,11578.0,,"[9, 12, 10]",3,65
61,test,,"[0, 0, 0]",,,,8.0,10,9393.0,,"[5, 8]",2,87
61,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-11.0,11,26064.0,,"[1, 4, 11, 9, 10, 7, 8, 3, 12, 5, 6]",11,40
61,test,,"[0, 0, 0, 0, 0]",,,,11.0,12,9603.0,,"[1, 3, 4, 2]",4,64
61,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,13,9308.0,,"[5, 9, 12, 11, 10]",5,36
61,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,2.0,14,17936.0,,"[1, 9, 5, 3, 4, 11, 12, 10]",8,43
61,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-8.0,15,13029.0,,"[8, 7, 3, 4, 2, 1, 11, 12]",8,60
61,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-12.0,16,21050.0,,"[1, 9, 10, 11, 12, 5, 8, 7, 3, 4, 2, 6]",12,57
61,test,,"[0, 0, 0, 0, 0]",,,,11.0,17,15921.0,,"[9, 11, 12, 10]",4,84
61,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,12.0,18,21709.0,,"[9, 12, 10, 11, 5, 8, 7, 6]",8,10
61,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,14.0,19,9934.0,,"[9, 1, 5, 6, 7, 8]",6,37
61,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,14.0,20,9495.0,,"[9, 1, 5, 6, 8, 7]",6,12
61,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,21,9024.0,,"[9, 1, 5, 6, 7]",5,21
61,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-9.0,22,23414.0,,"[9, 1, 5, 10, 11, 12, 6, 8, 7]",9,88
61,test,,"[0, 0, 0, 0, 0]",,,,16.0,23,8486.0,,"[9, 10, 11, 12]",4,42
61,test,,"[0, 0, 0, 0, 0, 0]",,,,20.0,24,9892.0,,"[5, 1, 2, 4, 3]",5,52
61,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,25,9275.0,,"[5, 1, 2, 3, 4]",5,13
